ID,Type,Asset,Modifier_tree_ID,Start_event,Start_asset,Start_timer,Fail_event,Fail_asset,Flags,Eligibility_world_state_ID,Eligibility_world_state_value
22051,36,87727,0,0,0,0,0,0,0,0,0
22052,36,87728,0,0,0,0,0,0,0,0,0
22053,36,87729,0,0,0,0,0,0,0,0,0
22054,36,87730,0,0,0,0,0,0,0,0,0
22056,152,71,398,0,0,0,0,0,0,0,0
22057,68,209775,0,0,0,0,0,0,0,0,0
22058,68,214240,0,0,0,0,0,0,0,0,0
22059,68,214242,0,0,0,0,0,0,0,0,0
22060,68,214244,0,0,0,0,0,0,0,0,0
22061,68,214246,0,0,0,0,0,0,0,0,0
22062,68,214248,0,0,0,0,0,0,0,0,0
22063,68,214250,0,0,0,0,0,0,0,0,0
22064,68,209805,0,0,0,0,0,0,0,0,0
22065,68,214241,0,0,0,0,0,0,0,0,0
22066,68,214243,0,0,0,0,0,0,0,0,0
22067,68,214245,0,0,0,0,0,0,0,0,0
22068,68,214247,0,0,0,0,0,0,0,0,0
22069,68,214249,0,0,0,0,0,0,0,0,0
22070,68,214251,0,0,0,0,0,0,0,0,0
22071,36,86468,0,0,0,0,0,0,0,0,0
22072,36,86558,0,0,0,0,0,0,0,0,0
22073,36,86559,0,0,0,0,0,0,0,0,0
22075,27,31337,0,0,0,0,0,0,0,0,0
22076,27,31333,0,0,0,0,0,0,0,0,0
22077,27,31334,0,0,0,0,0,0,0,0,0
22078,27,31335,0,0,0,0,0,0,0,0,0
22079,27,31336,0,0,0,0,0,0,0,0,0
22080,27,31820,0,0,0,0,0,0,0,0,0
22081,29,127021,0,0,0,0,0,0,0,0,0
22082,29,127024,0,0,0,0,0,0,0,0,0
22083,29,127023,0,0,0,0,0,0,0,0,0
22084,29,127022,0,0,0,0,0,0,0,0,0
22085,29,127020,0,0,0,0,0,0,0,0,0
22086,0,39700,0,0,0,0,0,0,0,0,0
22087,29,111646,0,0,0,0,0,0,0,0,0
22088,29,126988,0,0,0,0,0,0,0,0,0
22089,29,126989,0,0,0,0,0,0,0,0,0
22090,29,127007,0,0,0,0,0,0,0,0,0
22091,27,31540,0,0,0,0,0,0,0,0,0
22092,27,31541,0,0,0,0,0,0,0,0,0
22093,27,31542,0,0,0,0,0,0,0,0,0
22094,27,31543,0,0,0,0,0,0,0,0,0
22095,27,31544,0,0,0,0,0,0,0,0,0
22096,27,31691,0,0,0,0,0,0,0,0,0
22098,27,31692,0,0,0,0,0,0,0,0,0
22099,27,31690,0,0,0,0,0,0,0,0,0
22100,41,87549,0,0,0,0,0,0,0,0,0
22101,41,87548,0,0,0,0,0,0,0,0,0
22102,36,87399,0,0,0,0,0,0,0,0,0
22103,36,87534,0,0,0,0,0,0,0,0,0
22104,36,87533,0,0,0,0,0,0,0,0,0
22105,36,87535,0,0,0,0,0,0,0,0,0
22106,36,87536,0,0,0,0,0,0,0,0,0
22107,36,87537,0,0,0,0,0,0,0,0,0
22108,36,87538,0,0,0,0,0,0,0,0,0
22109,36,87541,0,0,0,0,0,0,0,0,0
22110,36,87539,0,0,0,0,0,0,0,0,0
22111,36,87540,0,0,0,0,0,0,0,0,0
22112,5,0,6590,0,0,0,0,0,0,0,0
22113,5,0,6594,0,0,0,0,0,0,0,0
22114,5,0,6598,0,0,0,0,0,0,0,0
22115,5,0,6602,0,0,0,0,0,0,0,0
22116,5,0,6606,0,0,0,0,0,0,0,0
22117,5,0,6610,0,0,0,0,0,0,0,0
22118,5,0,6614,0,0,0,0,0,0,0,0
22119,5,0,6618,0,0,0,0,0,0,0,0
22120,5,0,6622,0,0,0,0,0,0,0,0
22121,5,0,6626,0,0,0,0,0,0,0,0
22122,33,980,0,0,0,0,0,0,0,0,0
22123,33,980,64,0,0,0,0,0,0,0,0
22124,32,980,64,0,0,0,0,0,0,0,0
22125,33,980,339,0,0,0,0,0,0,0,0
22126,32,980,339,0,0,0,0,0,0,0,0
22127,33,980,66,0,0,0,0,0,0,0,0
22128,32,980,66,0,0,0,0,0,0,0,0
22130,15,727,0,0,0,0,0,0,0,0,0
22131,15,998,0,0,0,0,0,0,0,0,0
22132,15,998,1722,0,0,0,0,0,0,0,0
22133,15,727,1722,0,0,0,0,0,0,0,0
22134,1,727,1722,0,0,0,0,0,0,0,0
22135,1,998,1722,0,0,0,0,0,0,0,0
22136,27,30855,4610,0,0,0,0,0,0,0,0
22138,43,3450,0,0,0,0,0,0,0,0,0
22139,43,3357,0,0,0,0,0,0,0,0,0
22165,43,3393,0,0,0,0,0,0,0,0,0
22167,43,3321,0,0,0,0,0,0,0,0,0
22168,27,31038,0,0,0,0,0,0,0,0,0
22169,27,31104,0,0,0,0,0,0,0,0,0
22170,27,31127,0,0,0,0,0,0,0,0,0
22171,27,31128,0,0,0,0,0,0,0,0,0
22172,27,31220,0,0,0,0,0,0,0,0,0
22173,27,31221,0,0,0,0,0,0,0,0,0
22174,46,1269,6642,0,0,0,0,0,0,0,0
22175,115,0,6644,0,0,0,0,0,0,0,0
22176,115,0,6646,0,0,0,0,0,0,0,0
22177,115,0,6648,0,0,0,0,0,0,0,0
22178,115,0,6650,0,0,0,0,0,0,0,0
22180,29,111260,0,0,0,0,0,0,0,0,0
22181,29,129983,0,0,0,0,0,0,0,0,0
22182,29,129984,0,0,0,0,0,0,0,0,0
22183,29,130025,0,0,0,0,0,0,0,0,0
22184,29,130026,0,0,0,0,0,0,0,0,0
22185,29,130042,0,0,0,0,0,0,0,0,0
22186,29,130043,0,0,0,0,0,0,0,0,0
22191,29,130140,0,0,0,0,0,0,0,0,0
22192,29,130168,0,0,0,0,0,0,0,0,0
22193,36,90177,0,0,0,0,0,0,0,0,0
22194,27,31319,0,0,0,0,0,0,0,0,0
22195,27,31362,0,0,0,0,0,0,0,0,0
22197,28,114876,0,0,0,0,0,0,0,0,0
22223,64,43661,0,0,0,0,0,0,0,0,0
22225,158,0,5784,0,0,0,12,0,8,0,0
22226,36,90883,0,0,0,0,0,0,0,0,0
22227,36,90888,0,0,0,0,0,0,0,0,0
22229,8,1677,0,0,0,0,0,0,0,0,0
22230,8,1680,0,0,0,0,0,0,0,0,0
22231,0,65414,0,0,0,0,0,0,0,0,0
22236,8,6378,0,0,0,0,0,0,0,0,0
22237,0,14885,0,0,0,0,0,0,0,0,0
22238,0,67263,0,0,0,0,0,0,0,0,0
22239,0,67264,0,0,0,0,0,0,0,0,0
22240,0,67266,0,0,0,0,0,0,0,0,0
22241,0,59080,783,0,0,0,0,0,0,0,0
22242,74,0,6728,0,0,0,0,0,0,0,0
22243,8,230,325,0,0,0,0,0,0,0,0
22244,8,230,298,0,0,0,0,0,0,0,0
22245,8,230,374,0,0,0,0,0,0,0,0
22246,8,230,545,0,0,0,0,0,0,0,0
22247,8,230,300,0,0,0,0,0,0,0,0
22248,8,230,240,0,0,0,0,0,0,0,0
22249,8,230,345,0,0,0,0,0,0,0,0
22250,8,230,302,0,0,0,0,0,0,0,0
22251,8,230,347,0,0,0,0,0,0,0,0
22252,8,230,366,0,0,0,0,0,0,0,0
22255,5,0,6892,0,0,0,0,0,0,0,0
22256,29,102216,0,0,0,0,0,0,0,0,0
22257,0,67391,0,0,0,0,0,0,0,0,0
22258,73,34140,0,0,0,0,0,0,0,0,0
22261,92,34154,0,0,0,0,0,0,0,0,0
22262,73,34153,0,0,0,0,0,0,0,0,0
22263,0,67426,0,0,0,0,0,0,0,0,0
22267,20,46254,0,0,0,0,0,0,0,0,0
22268,8,5289,0,0,0,0,0,0,0,0,0
22274,0,56719,4063,0,0,0,0,0,0,0,0
22275,112,980,0,0,0,0,0,0,0,0,0
22276,112,975,0,0,0,0,0,0,0,0,0
22277,112,979,0,0,0,0,0,0,0,0,0
22278,112,977,0,0,0,0,0,0,0,0,0
22279,112,978,0,0,0,0,0,0,0,0,0
22280,112,976,0,0,0,0,0,0,0,0,0
22281,92,34277,0,0,0,0,0,0,0,0,0
22282,92,34278,0,0,0,0,0,0,0,0,0
22284,92,34301,0,0,0,0,0,0,0,0,0
22287,73,34345,0,0,0,0,0,0,0,0,0
22288,73,34346,0,0,0,0,0,0,0,0,0
22289,73,34347,0,0,0,0,0,0,0,0,0
22291,73,34359,0,0,0,0,0,0,0,0,0
22294,92,34822,0,0,0,0,0,0,0,0,0
22295,92,34819,0,0,0,0,0,0,0,0,0
22296,92,34820,0,0,0,0,0,0,0,0,0
22297,92,34821,0,0,0,0,0,0,0,0,0
22298,28,133764,0,0,0,0,0,0,0,0,0
22299,0,67879,0,0,0,0,0,0,0,0,0
22300,0,67810,0,0,0,0,0,0,0,0,0
22301,153,3755,0,0,0,0,0,0,0,0,0
22312,159,0,5784,0,0,0,0,0,8,0,0
22313,158,0,6944,0,0,0,12,0,8,0,0
22314,159,0,6944,0,0,0,12,0,8,0,0
22315,0,65402,0,0,0,0,0,0,0,0,0
22317,0,67504,0,0,0,0,0,0,0,0,0
22318,0,67434,0,0,0,0,0,0,0,0,0
22319,0,67413,0,0,0,0,0,0,0,0,0
22320,0,67313,0,0,0,0,0,0,0,0,0
22321,0,67757,0,0,0,0,0,0,0,0,0
22322,0,67797,0,0,0,0,0,0,0,0,0
22323,0,67551,0,0,0,0,0,0,0,0,0
22324,0,67548,0,0,0,0,0,0,0,0,0
22325,0,67692,0,0,0,0,0,0,0,0,0
22326,28,134009,0,0,0,0,0,0,0,0,0
22327,28,134015,0,0,0,0,0,0,0,0,0
22328,28,134016,0,0,0,0,0,0,0,0,0
22329,28,134017,0,0,0,0,0,0,0,0,0
22330,28,134018,0,0,0,0,0,0,0,0,0
22331,28,134019,0,0,0,0,0,0,0,0,0
22332,28,134020,0,0,0,0,0,0,0,0,0
22333,41,31779,6975,0,0,0,0,0,0,0,0
22334,41,31779,0,0,0,0,0,0,0,0,0
22335,41,92522,6977,0,0,0,0,0,0,0,0
22336,92,34539,0,0,0,0,0,0,0,0,0
22338,92,34543,0,0,0,0,0,0,0,0,0
22339,92,34545,0,0,0,0,0,0,0,0,0
22340,73,34547,0,0,0,0,0,0,0,0,0
22341,42,92556,0,0,0,0,0,0,0,0,0
22342,28,134232,4099,0,0,0,0,0,0,0,0
22343,28,134232,4063,0,0,0,0,0,0,0,0
22344,92,34552,0,0,0,0,0,0,0,0,0
22345,92,34554,0,0,0,0,0,0,0,0,0
22346,64,46031,0,0,0,0,0,0,0,0,0
22349,27,32325,0,0,0,0,0,0,0,0,0
22350,27,32340,0,0,0,0,0,0,0,0,0
22370,27,32341,0,0,0,0,0,0,0,0,0
22376,92,34559,0,0,0,0,0,0,0,0,0
22380,0,14223,7016,0,0,0,0,0,0,0,0
22381,0,68216,0,0,0,0,0,0,0,0,0
22382,92,34579,0,0,0,0,0,0,0,0,0
22383,92,34580,0,0,0,0,0,0,0,0,0
22384,28,128288,783,0,0,0,0,0,0,0,0
22416,64,46093,0,0,0,0,0,0,0,0,0
22417,158,0,7126,0,0,0,0,0,0,0,0
22418,158,0,7128,0,0,0,0,0,0,0,0
22419,8,7499,0,0,0,0,0,0,0,0,0
22420,27,31951,0,0,0,0,0,0,0,0,0
22424,27,32109,0,0,0,0,0,0,0,0,0
22425,27,32426,0,0,0,0,0,0,0,0,0
22426,27,32397,0,0,0,0,0,0,0,0,0
22427,27,32362,0,0,0,0,0,0,0,0,0
22428,27,32194,0,0,0,0,0,0,0,0,0
22429,27,32195,0,0,0,0,0,0,0,0,0
22430,27,32243,0,0,0,0,0,0,0,0,0
22431,27,32316,0,0,0,0,0,0,0,0,0
22432,27,32371,0,0,0,0,0,0,0,0,0
22433,27,32335,0,0,0,0,0,0,0,0,0
22434,27,32394,0,0,0,0,0,0,0,0,0
22435,27,32395,0,0,0,0,0,0,0,0,0
22436,27,32336,0,0,0,0,0,0,0,0,0
22437,27,32455,0,0,0,0,0,0,0,0,0
22438,27,32108,0,0,0,0,0,0,0,0,0
22439,27,32257,0,0,0,0,0,0,0,0,0
22440,27,32372,0,0,0,0,0,0,0,0,0
22441,27,32191,0,0,0,0,0,0,0,0,0
22442,27,32192,0,0,0,0,0,0,0,0,0
22443,27,32244,0,0,0,0,0,0,0,0,0
22448,27,32384,0,0,0,0,0,0,0,0,0
22449,27,32352,0,0,0,0,0,0,0,0,0
22450,27,32330,0,0,0,0,0,0,0,0,0
22451,27,32368,0,0,0,0,0,0,0,0,0
22452,27,32392,0,0,0,0,0,0,0,0,0
22453,27,32328,0,0,0,0,0,0,0,0,0
22454,27,32399,0,0,0,0,0,0,0,0,0
22455,0,68321,0,0,0,0,0,0,0,0,0
22456,0,68318,0,0,0,0,0,0,0,0,0
22457,0,68320,0,0,0,0,0,0,0,0,0
22458,0,68317,0,0,0,0,0,0,0,0,0
22459,0,68322,0,0,0,0,0,0,0,0,0
22460,0,68319,0,0,0,0,0,0,0,0,0
22461,0,68474,0,0,0,0,0,0,0,0,0
22462,69,135250,3651,0,0,0,0,0,0,0,0
22463,29,114894,0,0,0,0,0,0,0,0,0
22464,92,34558,0,0,0,0,0,0,0,0,0
22465,92,34665,0,0,0,0,0,0,0,0,0
22466,29,103605,0,0,0,0,0,0,0,0,0
22467,34,105633,0,0,0,0,0,0,0,0,0
22468,155,0,7196,0,0,0,0,0,0,0,0
22469,155,0,7198,0,0,0,0,0,0,0,0
22470,155,0,7220,0,0,0,0,0,0,0,0
22471,155,0,7218,0,0,0,0,0,0,0,0
22472,155,0,7216,0,0,0,0,0,0,0,0
22473,155,0,7214,0,0,0,0,0,0,0,0
22474,155,0,7212,0,0,0,0,0,0,0,0
22475,155,0,7210,0,0,0,0,0,0,0,0
22476,155,0,7208,0,0,0,0,0,0,0,0
22477,155,0,7206,0,0,0,0,0,0,0,0
22478,155,0,7204,0,0,0,0,0,0,0,0
22479,155,0,7202,0,0,0,0,0,0,0,0
22480,155,0,7200,0,0,0,0,0,0,0,0
22482,27,32428,0,0,0,0,0,0,0,0,0
22483,0,68143,0,0,0,0,0,0,0,0,0
22484,64,46408,0,0,0,0,0,0,0,0,0
22485,64,46409,0,0,0,0,0,0,0,0,0
22486,64,46410,0,0,0,0,0,0,0,0,0
22487,64,46411,0,0,0,0,0,0,0,0,0
22488,92,34785,0,0,0,0,0,0,0,0,0
22489,64,46421,0,0,0,0,0,0,0,0,0
22490,64,46419,0,0,0,0,0,0,0,0,0
22491,64,46420,0,0,0,0,0,0,0,0,0
22492,64,46422,0,0,0,0,0,0,0,0,0
22493,92,34789,0,0,0,0,0,0,0,0,0
22494,92,34790,0,0,0,0,0,0,0,0,0
22495,92,34791,0,0,0,0,0,0,0,0,0
22496,29,135654,0,0,0,0,0,0,0,0,0
22497,29,135655,0,0,0,0,0,0,0,0,0
22498,29,135656,0,0,0,0,0,0,0,0,0
22499,41,93215,7230,0,0,0,0,0,0,0,0
22500,41,93220,7232,0,0,0,0,0,0,0,0
22501,41,93224,7234,0,0,0,0,0,0,0,0
22502,41,93225,7236,0,0,0,0,0,0,0,0
22503,41,93226,7238,0,0,0,0,0,0,0,0
22504,41,93229,6975,0,0,0,0,0,0,0,0
22505,41,93230,7240,0,0,0,0,0,0,0,0
22506,41,93231,7242,0,0,0,0,0,0,0,0
22507,41,93232,7244,0,0,0,0,0,0,0,0
22511,46,1376,0,0,0,0,0,0,0,0,0
22512,46,1375,0,0,0,0,0,0,0,0,0
22513,27,32432,0,0,0,0,0,0,0,0,0
22514,27,32435,0,0,0,0,0,0,0,0,0
22515,27,32436,0,0,0,0,0,0,0,0,0
22516,36,50287,0,0,0,0,0,0,0,0,0
22517,28,135824,0,0,0,0,0,0,0,0,0
22518,152,179,0,0,0,0,0,0,0,0,0
22519,152,184,0,0,0,0,0,0,0,0,0
22520,69,135632,0,0,0,0,0,0,0,0,0
22521,69,135222,0,0,0,0,0,0,0,0,0
22522,69,135206,0,0,0,0,0,0,0,0,0
22523,28,132960,0,0,0,0,0,0,0,0,0
22524,28,132952,0,0,0,0,0,0,0,0,0
22525,28,134001,0,0,0,0,0,0,0,0,0
22526,28,132958,0,0,0,0,0,0,0,0,0
22527,28,132959,0,0,0,0,0,0,0,0,0
22528,152,201,0,0,0,0,0,0,0,0,0
22530,29,135968,0,0,0,0,0,0,0,0,0
22531,29,135969,0,0,0,0,0,0,0,0,0
22535,0,67879,7255,0,0,0,0,0,0,0,0
22536,27,31511,354,0,0,0,0,0,0,0,0
22538,27,32423,0,0,0,0,0,0,0,0,0
22539,27,32412,0,0,0,0,0,0,0,0,0
22540,157,0,7258,0,0,0,0,0,0,0,0
22544,0,67266,7270,0,0,0,0,0,0,0,0
22545,0,67263,7272,0,0,0,0,0,0,0,0
22546,0,67264,7274,0,0,0,0,0,0,0,0
22547,64,46568,0,0,0,0,0,0,0,0,0
22548,64,46567,0,0,0,0,0,0,0,0,0
22549,64,46569,0,0,0,0,0,0,0,0,0
22550,46,1419,0,0,0,0,0,0,0,0,0
22551,46,1374,0,0,0,0,0,0,0,0,0
22552,28,136305,0,0,0,0,0,0,0,0,0
22553,28,135384,0,0,0,0,0,0,0,0,0
22554,54,21,7276,0,0,0,0,0,0,0,0
22555,28,135947,0,0,0,0,0,0,0,0,0
22556,28,136314,0,0,0,0,0,0,0,0,0
22557,64,46572,0,0,0,0,0,0,0,0,0
22558,92,34880,0,0,0,0,0,0,0,0,0
22559,92,34879,0,0,0,0,0,0,0,0,0
22560,92,34878,0,0,0,0,0,0,0,0,0
22561,92,34877,0,0,0,0,0,0,0,0,0
22562,64,46576,0,0,0,0,0,0,0,0,0
22563,64,46577,0,0,0,0,0,0,0,0,0
22564,64,46578,0,0,0,0,0,0,0,0,0
22565,64,46575,0,0,0,0,0,0,0,0,0
22566,8,7312,0,0,0,0,0,0,0,0,0
22567,8,6545,0,0,0,0,0,0,0,0,0
22568,29,130109,0,0,0,0,0,0,0,0,0
22570,28,136143,0,0,0,0,0,0,0,0,0
22571,28,134548,4683,0,0,0,0,0,0,0,0
22572,0,67490,0,0,0,0,0,0,0,0,0
22573,28,136144,0,0,0,0,0,0,0,0,0
22574,28,136155,0,0,0,0,0,0,0,0,0
22575,28,136156,0,0,0,0,0,0,0,0,0
22576,28,136157,0,0,0,0,0,0,0,0,0
22577,28,136158,0,0,0,0,0,0,0,0,0
22578,0,67262,7280,0,0,0,0,0,8,0,0
22579,0,67579,7280,0,0,0,0,0,8,0,0
22580,0,68257,7280,0,0,0,0,0,8,0,0
22581,0,67572,7280,0,0,0,0,0,8,0,0
22582,0,68255,7280,0,0,0,0,0,8,0,0
22583,0,67269,7280,0,0,0,0,0,8,0,0
22584,35,0,0,3,1803,0,3,0,3,0,0
22585,28,136167,0,0,0,0,0,0,8,0,0
22586,0,68254,7280,0,0,0,0,0,8,0,0
22587,0,67594,7280,0,0,0,0,0,8,0,0
22588,0,67268,7280,0,0,0,0,0,8,0,0
22589,0,68253,7280,0,0,0,0,0,8,0,0
22590,0,68251,7280,0,0,0,0,0,8,0,0
22591,0,67540,7280,0,0,0,0,0,8,0,0
22592,0,68377,7280,0,0,0,0,0,8,0,0
22593,0,67485,7280,0,0,0,0,0,8,0,0
22594,0,67451,7280,0,0,0,0,0,8,0,0
22595,0,67591,7280,0,0,0,0,0,8,0,0
22596,0,67596,7280,0,0,0,0,0,8,0,0
22597,0,68252,7280,0,0,0,0,0,8,0,0
22598,28,136166,0,0,0,0,0,0,8,0,0
22599,0,68256,7280,0,0,0,0,0,8,0,0
22600,0,68305,7280,0,0,0,0,0,8,0,0
22601,35,0,0,3,761,0,3,0,3,0,0
22602,0,68250,7280,0,0,0,0,0,8,0,0
22603,0,67487,7280,0,0,0,0,0,8,0,0
22604,35,0,0,3,727,0,3,0,3,0,0
22605,28,136168,0,0,0,0,0,0,8,0,0
22606,0,67424,7280,0,0,0,0,0,8,0,0
22607,35,0,0,3,726,0,3,0,3,0,0
22608,0,67573,7280,0,0,0,0,0,8,0,0
22609,0,67490,7280,0,0,0,0,0,8,0,0
22610,0,67483,7280,0,0,0,0,0,8,0,0
22611,35,0,0,3,998,0,3,0,3,0,0
22612,0,67571,7280,0,0,0,0,0,8,0,0
22613,0,67518,7280,0,0,0,0,0,8,0,0
22614,28,136165,0,0,0,0,0,0,8,0,0
22615,152,201,7282,0,0,0,0,0,0,0,0
22616,152,184,7284,0,0,0,0,0,0,0,0
22618,57,89800,0,0,0,0,0,0,0,0,0
22619,57,89799,0,0,0,0,0,0,0,0,0
22620,57,89798,0,0,0,0,0,0,0,0,0
22621,57,89797,0,0,0,0,0,0,0,0,0
22622,57,89796,0,0,0,0,0,0,0,0,0
22623,57,89795,0,0,0,0,0,0,0,0,0
22624,57,89784,0,0,0,0,0,0,0,0,0
22625,57,89401,0,0,0,0,0,0,0,0,0
22626,57,89196,0,0,0,0,0,0,0,0,0
22630,92,34971,0,0,0,0,0,0,0,0,0
22631,0,67569,0,0,0,0,0,0,0,0,0
22632,0,68057,0,0,0,0,0,0,0,0,0
22633,28,136304,0,0,0,0,0,0,0,0,0
22634,28,136302,0,0,0,0,0,0,0,0,0
22635,28,136303,0,0,0,0,0,0,0,0,0
22636,28,136300,0,0,0,0,0,0,0,0,0
22637,28,136301,0,0,0,0,0,0,0,0,0
22643,0,69099,0,0,0,0,0,0,0,0,0
22644,12,396,0,9,32474,0,0,0,0,0,0
22645,12,396,0,9,32476,0,0,0,0,0,0
22653,0,69017,7368,0,0,0,0,0,0,7568,0
22654,28,137156,0,0,0,0,0,0,0,0,0
22655,28,137157,0,0,0,0,0,0,0,0,0
22656,28,137158,0,0,0,0,0,0,0,0,0
22657,0,69474,0,0,0,0,0,0,0,0,0
22658,28,137159,0,0,0,0,0,0,0,0,0
22659,0,69475,0,0,0,0,0,0,0,0,0
22660,0,69476,0,0,0,0,0,0,0,0,0
22661,92,35151,0,0,0,0,0,0,0,0,0
22662,92,35152,0,0,0,0,0,0,0,0,0
22663,92,35153,0,0,0,0,0,0,0,0,0
22664,92,36001,0,0,0,0,0,0,0,0,0
22665,92,35154,0,0,0,0,0,0,0,0,0
22666,92,35155,0,0,0,0,0,0,0,0,0
22667,0,69483,0,0,0,0,0,0,0,0,0
22668,92,35277,0,0,0,0,0,0,0,0,0
22669,92,35275,0,0,0,0,0,0,0,0,0
22670,153,3993,0,0,0,0,0,0,0,0,0
22672,92,35164,0,0,0,0,0,0,0,0,0
22673,29,137197,0,0,0,0,0,0,0,0,0
22674,92,35174,0,0,0,0,0,0,0,0,0
22675,92,35176,0,0,0,0,0,0,0,0,0
22676,0,69513,0,0,0,0,0,0,0,0,0
22677,0,68476,7371,0,0,0,0,0,0,7569,0
22678,92,35178,0,0,0,0,0,0,0,0,0
22679,92,35179,0,0,0,0,0,0,0,0,0
22680,92,35180,0,0,0,0,0,0,0,0,0
22681,64,46997,0,0,0,0,0,0,0,0,0
22682,64,47001,0,0,0,0,0,0,0,0,0
22683,92,35182,0,0,0,0,0,0,0,0,0
22685,92,35177,0,0,0,0,0,0,0,0,0
22686,27,32496,0,0,0,0,0,0,0,0,0
22687,27,32503,0,0,0,0,0,0,0,0,0
22688,27,32497,0,0,0,0,0,0,0,0,0
22689,27,32498,0,0,0,0,0,0,0,0,0
22690,27,32499,0,0,0,0,0,0,0,0,0
22691,27,32500,0,0,0,0,0,0,0,0,0
22692,27,32501,0,0,0,0,0,0,0,0,0
22693,27,32509,0,0,0,0,0,0,0,0,0
22694,27,32502,0,0,0,0,0,0,0,0,0
22695,27,32510,0,0,0,0,0,0,0,0,0
22696,36,93962,0,0,0,0,0,0,0,0,0
22699,92,35196,0,0,0,0,0,0,0,0,0
22700,28,137454,0,0,0,0,0,0,0,0,0
22701,92,35186,0,0,0,0,0,0,0,0,0
22702,28,137548,0,0,0,0,0,0,0,0,0
22703,92,35302,0,0,0,0,0,0,0,0,0
22704,92,35313,0,0,0,0,0,0,0,0,0
22705,92,33766,0,0,0,0,0,0,0,0,0
22706,92,35312,0,0,0,0,0,0,0,0,0
22707,92,35314,0,0,0,0,0,0,0,0,0
22708,68,218427,0,0,0,0,0,0,0,0,0
22709,68,218428,0,0,0,0,0,0,0,0,0
22710,68,218429,0,0,0,0,0,0,0,0,0
22711,68,218430,0,0,0,0,0,0,0,0,0
22713,68,218431,0,0,0,0,0,0,0,0,0
22714,68,218432,0,0,0,0,0,0,0,0,0
22715,68,218433,0,0,0,0,0,0,0,0,0
22716,68,218434,0,0,0,0,0,0,0,0,0
22717,68,218435,0,0,0,0,0,0,0,0,0
22718,68,218436,0,0,0,0,0,0,0,0,0
22719,68,218437,0,0,0,0,0,0,0,0,0
22720,68,218438,0,0,0,0,0,0,0,0,0
22721,92,35361,0,0,0,0,0,0,0,0,0
22722,8,5258,0,0,0,0,0,0,0,0,0
22723,8,3857,0,0,0,0,0,0,0,0,0
22724,8,5223,0,0,0,0,0,0,0,0,0
22725,8,7106,0,0,0,0,0,0,0,0,0
22726,8,6981,0,0,0,0,0,0,0,0,0
22727,8,3957,0,0,0,0,0,0,0,0,0
22728,0,69755,0,0,0,0,0,0,0,0,0
22729,28,138084,0,0,0,0,0,0,0,7714,0
22730,92,35408,0,0,0,0,0,0,0,0,0
22731,92,35409,0,0,0,0,0,0,0,0,0
22732,0,69769,0,0,0,0,0,0,0,0,0
22733,0,69768,0,0,0,0,0,0,0,0,0
22734,92,35439,0,0,0,0,0,0,0,0,0
22735,27,32337,0,0,0,0,0,0,0,0,0
22736,27,32338,0,0,0,0,0,0,0,0,0
22737,27,32603,0,0,0,0,0,0,0,0,0
22738,92,35455,0,0,0,0,0,0,0,0,0
22739,92,35456,0,0,0,0,0,0,0,0,0
22740,92,35460,0,0,0,0,0,0,0,0,0
22741,92,35461,0,0,0,0,0,0,0,0,0
22742,92,35646,0,0,0,0,0,0,0,0,0
22743,92,35391,0,0,0,0,0,0,0,0,0
22744,28,140353,10378,0,0,0,0,0,0,7734,0
22746,28,140353,10382,0,0,0,0,0,0,7735,0
22747,28,140353,10385,0,0,0,0,0,0,7736,0
22748,0,68065,10388,0,0,0,0,0,0,7737,0
22749,5,0,9,0,0,0,0,0,0,0,0
22755,92,35534,0,0,0,0,0,0,0,0,0
22756,28,139410,0,0,0,0,0,0,0,0,0
22759,0,70080,0,0,0,0,0,0,0,0,0
22763,0,69749,0,0,0,0,0,0,0,0,0
22764,92,35744,0,0,0,0,0,0,0,0,0
22765,0,69702,10489,0,0,0,0,0,0,0,0
22766,0,69702,10491,0,0,0,0,0,0,0,0
22767,0,69702,10493,0,0,0,0,0,0,0,0
22768,0,69702,10495,0,0,0,0,0,0,0,0
22769,0,69702,10497,0,0,0,0,0,0,0,0
22770,0,69702,10499,0,0,0,0,0,0,0,0
22771,0,69702,10501,0,0,0,0,0,0,0,0
22772,0,69702,10503,0,0,0,0,0,0,0,0
22773,0,69702,10505,0,0,0,0,0,0,0,0
22774,0,69702,10507,0,0,0,0,0,0,0,0
22775,0,69702,10509,0,0,0,0,0,0,0,0
22776,0,69702,10511,0,0,0,0,0,0,0,0
22777,0,69702,10513,0,0,0,0,0,0,0,0
22778,0,69702,10515,0,0,0,0,0,0,0,0
22779,0,69702,10517,0,0,0,0,0,0,0,0
22780,0,69702,10519,0,0,0,0,0,0,0,0
22781,0,69702,10521,0,0,0,0,0,0,0,0
22782,0,69702,10523,0,0,0,0,0,0,0,0
22783,0,69702,10525,0,0,0,0,0,0,0,0
22784,0,69702,10527,0,0,0,0,0,0,0,0
22785,0,69702,10529,0,0,0,0,0,0,0,0
22786,0,69702,10531,0,0,0,0,0,0,0,0
22787,0,69702,10533,0,0,0,0,0,0,0,0
22788,0,69702,10535,0,0,0,0,0,0,0,0
22789,0,67977,10561,0,0,0,0,0,0,6163,1
22790,0,68904,10564,0,0,0,0,0,0,7755,0
22791,28,139065,3651,0,0,0,9,139054,0,0,0
22792,28,139064,3651,0,0,0,9,139055,0,0,0
