ID,Directory,MapName_lang,InternalName,MapDescription0_lang,MapDescription1_lang,PvpShortDescription_lang,PvpLongDescription_lang,Corpse[0],Corpse[1],MapType,InstanceType,ExpansionID,AreaTableID,LoadingScreenID,TimeOfDayOverride,ParentMapID,CosmeticParentMapID,TimeOffset,MinimapIconScale,CorpseMapID,MaxPlayers,WindSettingsID,ZmpFileDataID,WdtFileDataID,Flags[0],Flags[1]
1670,BrokenshorePristine,Broken Shore (Delete),Broken Shore (Delete),,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,0,0,1516083,8396381,134479920
1671,BrokenShorePrepatch,Broken Shore - Prepatch 7.2 (Backup),Broken Shore - Prepatch 7.2 (Backup),,,,,0,0,1,0,6,0,411,-1,1220,1220,0,1,-1,0,0,1559806,1516357,8396381,134479920
1672,bladesedgearena2b,Blade's Edge Arena,Blade's Edge Arena,,,,,0,0,1,4,6,3702,424,-1,-1,-1,0,1,-1,0,11,0,1517581,8396381,135004176
1673,EyeofEternityScenario,The Eye of Eternity - Scenario,The Eye of Eternity - Scenario,,,,,0,0,1,5,6,0,236,-1,-1,-1,0,1,-1,0,0,0,1518035,671096413,134480432
1675,WinterAB,Winter AB_old,Winter AB_old,,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,12,0,1522385,142622301,134479888
1676,TombofSargerasRaid,Tomb of Sargeras,Tomb of Sargeras,,,,,0,0,1,2,6,0,427,-1,-1,1220,0,1,-1,0,12,0,1532459,-2004869539,134480656
1677,TombofSargerasDeungeon,Cathedral of Eternal Night,Cathedral of Eternal Night,,,,,0,0,1,1,6,0,426,-1,-1,-1,0,1,-1,0,12,0,1536793,-2004861347,134480400
1678,ABPhase1,AB Phase 1,AB Phase 1,,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,12,0,1524817,142622301,134479888
1679,ABPhase2,AB Phase 2,AB Phase 2,,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,12,0,1524716,142622301,134479888
1680,ABPhase3,AB Phase 3,AB Phase 3,,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,12,0,1777334,142622301,134479888
1681,ABWinter,Arathi Basin Winter,Arathi Basin Winter,The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.,The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.,,,0,0,1,3,6,0,425,-1,-1,-1,0,1,-1,0,13,0,1524403,142622301,135004176
1682,ArtifactsDemonHunterOrderHallPhase,The Fel Hammer Terrain Phase,The Fel Hammer Terrain Phase,,,,,0,0,1,0,6,0,396,-1,-1,-1,0,1,-1,0,0,0,1527026,10763869,134480144
1683,ArtifactGnomeregan,Artifact - Gnomeregan,Artifact - Gnomeregan,,,,,0,0,1,5,6,0,193,-1,-1,-1,0,1,-1,0,0,0,1526661,671096413,134479920
1684,dreadscarriftwarlockplatform,Dread Scar Rift - Warlock Scenario Platform,Dread Scar Rift - Warlock Scenario Platform,,,,,0,0,1,5,6,0,401,-1,-1,-1,0,1,-1,0,0,0,1530364,671096413,134480560
1685,AITestMap8,AI Test Map 8,AI Test Map 8,,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,12,0,1531026,411057751,134479888
1686,AITestMap8b,AI Test - Arathi Basin,AI Test - Arathi Basin,The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.,The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.,,,0,0,1,3,6,8526,411,-1,-1,-1,0,1,-1,0,12,0,1533837,142622303,135004176
1687,WailingCavernsPetBattle,Wailing Caverns,Wailing Caverns,,,,,0,0,1,5,0,0,143,-1,-1,-1,0,1,-1,0,0,0,1530808,7765,134479912
1688,DeadminesPetBattle,Deadmines,Deadmines,,,,,0,0,1,5,0,0,142,-1,-1,-1,0,1,-1,0,0,0,1538471,7765,134479904
1689,EyeofEternityMageClassMount,The Eye of Eternity - Mage Class Mount,The Eye of Eternity - Mage Class Mount,,,,,0,0,1,5,6,0,236,-1,-1,-1,0,1,-1,0,0,0,1530966,671096413,134479920
1690,SnakeCave,Snake Cave,Snake Cave,,,,,0,0,1,0,6,0,0,-1,-1,-1,0,1,-1,0,12,0,1531726,8396383,134479920
1691,CookingImpossible,Cooking: Impossible,Cooking: Impossible,"This brawl takes place in the Valley of the Four Winds

Cooking: Impossible is a 10 flag capture style battle","This brawl takes place in the Valley of the Four Winds

Cooking: Impossible is a 10 flag capture style battle",Complete Nomi's Chili Recipe,"- Gather Ingredients from the Valley and bring them to Nomi
- First to gather 10 Ingredients wins
- Dying or being Stunned will cause you to drop the Ingredients",0,0,1,3,7,0,354,-1,-1,870,0,1,-1,0,0,0,1535693,142622301,135004176
1692,PitofSaronDeathKnight,Pit of Saron - Death Knight Campaign,Pit of Saron - Death Knight Campaign,,,,,5592.057,2010.2709,1,0,6,0,252,-1,-1,-1,0,1,-1,0,0,0,1537230,1565,134479872
1693,MardumScenarioClientScene,Stormstout Brewery - Monk Scenario,Stormstout Brewery - Monk Scenario,,,,,0,0,1,5,6,0,318,-1,-1,-1,0,1,-1,0,0,0,1537717,10501725,134479888
1694,GnomereganPetBattle,Gnomeregan,Gnomeregan,,,,,0,0,1,5,0,0,193,-1,-1,-1,0,1,-1,0,0,0,1538553,7765,134479904
1695,BrokenShoreBattleshipFinale,Battleship: Ruin,Battleship: Ruin,,,,,0,0,1,5,6,0,411,-1,-1,1220,0,1,-1,0,0,0,1543351,545275485,134479888
1696,LegionCommandCenter,Legion - Command Center,Legion - Command Center,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777281,3585,134479880
1697,LegionSpiderCave,Legion - Legion Spider Cave,Legion - Legion Spider Cave,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777275,3585,134479880
1698,ArtifactAcquisitionTank,Artifact - Acquisition - Tank,Artifact - Acquisition - Tank,,,,,0,0,1,5,6,0,411,-1,-1,-1,0,1,-1,0,0,0,1544153,679485021,134480384
1699,LegionFelCave,Legion - Legion Fel Cave,Legion - Legion Fel Cave,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777328,3585,134479880
1700,LegionFelFirenovaArea,Legion - Legion Fel Firenova Area,Legion - Legion Fel Firenova Area,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777322,3585,134479880
1701,LegionBarracks,Legion - Legion Barracks,Legion - Legion Barracks,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777316,3585,134479880
1702,ArtifactHighmountainDualBoss,Artifact - Highmountain - Dual Boss,Artifact - Highmountain - Dual Boss,,,,,0,0,1,5,6,0,407,-1,-1,1220,0,1,-1,0,0,0,1548191,-1467998627,134480528
1703,HallsofValorScenario,Halls of Valor - Scenario,Halls of Valor - Scenario,,,,,0,0,1,5,6,0,415,-1,-1,-1,0,1,-1,0,0,0,1548957,671096413,134480432
1704,LegionShipHorizontalValsharah,Legion Ship - Horizontal - Valsharah,Legion Ship - Horizontal - Valsharah,,,,,0,0,1,5,6,0,411,-1,-1,1220,0,1,-1,0,0,0,1550329,-2139079075,134480176
1705,LegionShipHorizontalAzsuna,Legion Ship - Horizontal - Azsuna,Legion Ship - Horizontal - Azsuna,,,,,0,0,1,5,6,0,411,-1,-1,1220,0,1,-1,0,0,0,1561525,-2139079075,134480176
1706,LegionShipHorizontalHighMountain,Legion Ship - Vertical - HighMountain,Legion Ship - Vertical - HighMountain,,,,,0,0,1,5,6,0,411,-1,-1,1220,0,1,-1,0,0,0,1561487,-2139079075,134480176
1707,LegionShipHorizontalStormheim,Legion Ship - Vertical - Stormheim,Legion Ship - Vertical - Stormheim,,,,,0,0,1,5,6,0,411,-1,-1,1220,0,1,-1,0,0,0,1561550,-2139079075,134480176
1708,StratholmePaladinClassMount,Stratholme - Paladin Class Mount,Stratholme - Paladin Class Mount,,,,,0,0,1,5,6,0,101,-1,-1,-1,0,1,-1,0,0,0,1551840,671096413,134479920
1710,BlackRookHoldArtifactChallenge,Black Rook Hold - Artifact Challenge,Black Rook Hold - Artifact Challenge,,,,,0,0,1,5,6,0,404,-1,-1,-1,0,1,-1,0,0,0,1561681,671096413,134480432
1711,SouthseaPirateShip715BoatHoliday,Alliance Submarine (7.1.5 Boat Holiday),Alliance Submarine (7.1.5 Boat Holiday),,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,1537,134479880
1712,ArgusRaid,"Antorus, the Burning Throne","Antorus, the Burning Throne",,,,,0,0,1,2,6,0,431,1260,-1,-1,0,1,-1,0,0,0,1569154,142614109,134481456
1714,HallsOfValorWarriorClassMount,Halls Of Valor - Warrior Class Mount,Halls Of Valor - Warrior Class Mount,,,,,0,0,1,5,6,0,415,-1,-1,-1,0,1,-1,0,0,0,1570457,704650845,134479920
1715,BlackrockMountainBrawl,Battle for Blackrock Mountain,Battle for Blackrock Mountain,,,,,0,0,1,3,6,0,189,-1,-1,0,0,1,-1,0,0,0,1570599,15965,135004176
1716,brokenshorewardentower,Broken Shore Mage Tower,Broken Shore Mage Tower,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777304,134221313,134479880
1717,AnimPlayground,Anim Playground,Anim Playground,,,,,0,0,1,0,6,0,182,-1,-1,-1,0,1,-1,0,12,0,1571856,142622303,134479888
1718,Nazjatar,Nazjatar,Nazjatar,,,,,0,0,1,0,7,0,571,-1,-1,-1,0,1,-1,0,12,0,1574136,159399517,134480912
1719,warlockmountscenario,Dread Scar Rift - Warlock Mount Scenario,Dread Scar Rift - Warlock Mount Scenario,,,,,0,0,1,5,6,0,401,-1,-1,-1,0,1,-1,0,0,0,1573557,671096413,134479920
1723,ColdridgeValley,Coldridge Valley,Coldridge Valley,,,,,0,0,1,5,6,0,4,-1,-1,0,0,1,-1,0,0,0,1576633,8404573,134479888
1726,RaceTrackBG,[TEMP] RaceTrackBG,[TEMP] RaceTrackBG,,,,,0,0,1,3,6,0,376,-1,-1,-1,0,1,-1,0,12,0,1579037,8404575,135004176
1728,HallsofValorHunterScenario,Halls of Valor,Halls of Valor,,,,,0,0,1,5,6,0,415,0,-1,-1,0,1,-1,0,0,0,1579362,15965,134479872
1729,EyeofEternityMageClassMountShort,The Eye of Eternity - Mage Class Mount (Shorter Version),The Eye of Eternity - Mage Class Mount (Shorter Version),,,,,0,0,1,5,6,0,236,-1,-1,-1,0,1,-1,0,0,0,1579593,671096413,134479920
1730,ShrineofAvianaDefenseScenario,Shrine of Aviana Defense - Scenario,Shrine of Aviana Defense - Scenario,,,,,0,0,1,5,6,0,3,-1,-1,1,0,1,-1,0,0,0,1583240,536878685,134479920
1731,DruidMountFinaleScenario,Druid Mount Finale - Scenario,Druid Mount Finale - Scenario,,,,,0,0,1,5,6,0,411,-1,-1,1220,0,1,-1,0,0,0,1583279,671096413,134479920
1732,FelwingLedgeDemonHunterClassMount,Felwing Ledge - Demon Hunter Class Mount,Felwing Ledge - Demon Hunter Class Mount,,,,,0,0,1,5,6,0,396,-1,-1,-1,0,1,-1,0,0,0,1584314,-1467998627,134479920
1733,AzerothsWarningScenario,Azeroth's Warning Scenario,Azeroth's Warning Scenario,,,,,0,0,1,5,6,0,4,-1,-1,-1,0,1,-1,0,12,0,1585040,142622301,134479888
1734,ThroneoftheFourWindsShamanClassMounts,Throne of the Four Winds - Shaman Class Mount,Throne of the Four Winds - Shaman Class Mount,,,,,0,0,1,5,6,0,271,-1,-1,-1,0,1,-1,0,0,0,1585873,679485021,134480432
1735,DKMountScenario,Frozen Wastes,Frozen Wastes,,,,,0,0,1,5,6,0,216,-1,-1,-1,0,1,-1,0,0,0,1586010,15965,134479872
1736,RubySanctumDKMountScenario,The Ruby Sanctum,The Ruby Sanctum,,,,,0,0,1,5,6,0,254,-1,-1,-1,0,1,-1,0,0,0,1586117,15965,134479872
1737,AkazamarakHatScenario,Pocket Dimension Akazamzaraks Hat Scenario,Pocket Dimension Akazamzaraks Hat Scenario,,,,,0,0,1,5,6,0,411,-1,-1,-1,0,1,-1,0,0,0,1586908,671096413,134479920
1738,LostGlacierDKMountScenario,The Lost Glacier,The Lost Glacier,,,,,0,0,1,5,6,0,216,-1,-1,-1,0,1,-1,0,0,0,1590424,15965,134479872
1739,AITestMapABDebug,AI Test Map - Arathi Basin - Debug Version,AI Test Map - Arathi Basin - Debug Version,The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.,The Arathi Basin is one of the main staging points of war between the humans and the Forsaken in Azeroth.,,,0,0,1,5,6,8526,183,-1,-1,-1,0,1,-1,0,12,0,1593818,142622303,134479888
1740,AITestMapWSGDebug,AI Test - Warsong Gulch,AI Test - Warsong Gulch,"A valley Bordering Ashenvale Forest and the Barrens, Warsong Gulch hosts a constant battle between the Horde and Alliance.","A valley Bordering Ashenvale Forest and the Barrens, Warsong Gulch hosts a constant battle between the Horde and Alliance.",Capture the enemy flag,"- Defend your flag
- Capture the enemy flag
- Most recent capture wins",0,0,1,3,6,8526,122,-1,-1,-1,0,1,-1,0,12,0,1593733,142622303,135004176
1741,ExodarDalaran,The Vindicaar,The Vindicaar,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777298,3585,134479880
1744,MogWeek,Trial of Style,Trial of Style,,,,,0,0,1,5,6,0,224,-1,-1,-1,0,1,-1,0,0,0,1601575,7773,134479922
1746,ArcatrazScenario,Tempest Keep: The Arcatraz,Tempest Keep: The Arcatraz,,,,,0,0,1,5,6,0,206,-1,-1,-1,0,1,-1,0,0,0,1603401,15965,134479872
1747,animationplayground,Animation Playground,Animation Playground,,,,,0,0,1,0,6,0,270,-1,-1,-1,0,1,-1,0,0,0,1603713,9453151,134479920
1749,WarfrontBarrens,Warfront Barrens,Warfront Barrens,,,,,0,0,1,0,7,0,3,-1,-1,1,0,1,-1,0,12,0,1608197,142622303,134479888
1750,Azuremyst Isle (7.3 Intro),Azuremyst Isle,Azuremyst Isle,,,,,0,0,1,0,6,0,198,-1,-1,530,0,1,-1,0,0,0,1610885,-2147475875,134479904
1751,AllianceBattleship73Intro,Alliance Battleship (7.3 Intro),Alliance Battleship (7.3 Intro),,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,2449133,3585,134479872
1752,SunstriderShip73Intro,Sunstrider Battleship (7.3 Intro),Sunstrider Battleship (7.3 Intro),,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,2449137,3585,134479872
1753,ArgusDungeon,Seat of the Triumvirate,Seat of the Triumvirate,,,,,0,0,1,1,6,0,430,-1,-1,-1,0,1,-1,0,12,0,1618081,25173597,134480432
1754,PirateTownDungeon,Freehold,Freehold,,,,,0,0,1,1,7,0,547,360,-1,-1,0,1,-1,0,12,0,1618501,8404573,134480432
1756,ChromieScenario,The Deaths of Chromie,The Deaths of Chromie,,,,,0,0,1,5,6,0,428,-1,-1,-1,0,1,-1,0,0,0,1619285,7773,134479920
1759,Transport_WarfrontBarrensGunship,Transport: WarfrontBarrensGunship,Transport: WarfrontBarrensGunship,,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,0,1555,134479872
1760,LordaeronScenario,Lordaeron,Lordaeron,,,,,0,0,1,5,6,0,4,720,-1,-1,0,1,-1,0,12,0,1629013,142622301,134480658
1762,CityofGoldInteriorDungeon,Kings' Rest,Kings' Rest,,,,,0,0,1,1,7,0,439,720,-1,-1,0,1,-1,0,12,0,1660008,8404573,134480400
1763,CityofGoldExteriorDungeon,Atal'Dazar,Atal'Dazar,,,,,0,0,1,1,7,0,438,720,-1,-1,0,1,-1,0,12,0,1659857,8396381,134480432
1764,EndlessHallsScenario,Endless Halls,Endless Halls,,,,,0,0,1,5,6,0,330,-1,-1,-1,0,1,-1,0,0,0,1661384,15965,134480000
1765,WarfrontsPrototype,Warfronts Prototype,Warfronts Prototype,,,,,0,0,1,5,7,0,3,-1,-1,-1,0,1,-1,0,12,0,1661884,142622303,134479872
1771,KulTirasPrison,Tol Dagor,Tol Dagor,,,,,0,0,1,1,7,0,550,-1,-1,1643,0,1,-1,0,13,0,1663684,-2139079075,134481680
1773,VoildElf,Shadow of Azeroth,Shadow of Azeroth,,,,,0,0,1,0,0,0,4,-1,0,0,0,1,-1,0,12,0,1669000,134233693,134479896
1774,LightforgedDraenei,Forge of Aeons,Forge of Aeons,,,,,0,0,1,5,0,0,411,-1,-1,-1,0,1,-1,0,12,0,1669055,134233693,134479896
1775,HighmountainMaw,Maw of N'Zoth,Maw of N'Zoth,,,,,0,0,4,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1777229,3585,134479880
1776,OrgrimmarEmbassy,Horde Battleship - The Banshee's Wail,Horde Battleship - The Banshee's Wail,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777223,3585,134479872
1778,ArgusRifts,Level Design Land,Level Design Land,,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,1670532,8396383,134479920
1779,Argus_Rifts,Invasion Points,Invasion Points,,,,,0,0,1,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1670743,8396381,134479920
1780,Islands8,Islands LD Playground,Islands LD Playground,,,,,0,0,1,5,7,0,434,-1,-1,-1,0,1,-1,0,12,0,1672153,411057759,134481456
1782,SilithusBG,Seething Strand,Seething Strand,"This battleground takes place in the Valley of the Four Winds

Gold Rush is a 15 vs 15 resource battle","This battleground takes place in the Valley of the Four Winds

Gold Rush is a 15 vs 15 resource battle",Collect Azerite from Silithus,- Collect 10 Azerite for your faction to win,0,0,1,3,6,0,3,-1,-1,1,0,1,-1,0,0,0,1673777,8396381,135004176
1784,PA_SMALL_CAVE01_Pristine_A,8.0 Islands - Cave - Hozen [Dev/Not Used],8.0 Islands - Cave - Hozen [Dev/Not Used],,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,2449152,3587,134479872
1785,Islands_Pirateship_Plank,8.0 Islands - Ship - Pirateship,8.0 Islands - Ship - Pirateship,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,2449153,3585,134479872
1786,Islands_Transport_Horde_Zeppelin,8.0 Islands - Zeppelin - Goblin,8.0 Islands - Zeppelin - Goblin,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,2449154,3585,134479872
1787,Islands_PA_Mogu_Crypt_07,8.0 Islands - Micro - Mogu Crypt,8.0 Islands - Micro - Mogu Crypt,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,2449155,3585,134479872
1788,Islands_6AS_Cave_01,8.0 Islands - Cave - Primitve [Dev/Not Used],8.0 Islands - Cave - Primitve [Dev/Not Used],,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,2449156,3587,134479872
1789,Islands_Saurok_Cave_Large,8.0 Islands - Cave - Saurok - Large [Dev/Not Used],8.0 Islands - Cave - Saurok - Large [Dev/Not Used],,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777310,3587,134479872
1795,ShwayderLand,Vale of Eternal Blossoms,Vale of Eternal Blossoms,,,,,0,0,1,0,7,0,327,-1,870,-1,0,1,-1,0,0,0,1680166,8404573,134479888
1802,AzeriteBG,8.0 BG Temp,8.0 BG Temp,"This battleground takes place in the Valley of the Four Winds

Gold Rush is a 15 vs 15 resource battle","This battleground takes place in the Valley of the Four Winds

Gold Rush is a 15 vs 15 resource battle",Collect Azerite from Silithus,- Collect 10 Azerite for your faction to win,0,0,1,3,7,0,245,-1,-1,-1,0,1,-1,0,12,0,1685798,8396383,135004176
1803,AzeriteBG1,Seething Shore,Seething Shore,Large quantities of Azerite has been discovered off the coast of Feralas in a forgotten unexplored island now known as the Seething Shore.,Large quantities of Azerite has been discovered off the coast of Feralas in a forgotten unexplored island now known as the Seething Shore.,Collect Azerite,- Collect 1500 Azerite,0,0,1,3,6,0,436,-1,-1,-1,0,1,-1,0,0,0,1686724,8404573,135004176
1804,WarfrontsPrototype3,The Battle for Stromgarde,The Battle for Stromgarde,,,,,0,0,1,5,7,0,3,-1,-1,-1,0,1,-1,0,17,0,1693564,142622303,134480000
1805,Islands_7HU_Transport_Alliance_Battleship01,8.0 Islands - Event,8.0 Islands - Event,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,2449157,3587,134479872
1806,StormwindEmbassy,Alliance Battleship -  Wind's Redemption,Alliance Battleship -  Wind's Redemption,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777211,3585,134479872
1807,Islands_6OR_Horde_Ship01,8.0 Islands - Event,8.0 Islands - Event,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,2449158,3587,134479872
1809,MechagnomeIsland,Mechagnome Island,Mechagnome Island,,,,,0,0,1,0,6,0,0,-1,-1,-1,0,1,-1,0,12,0,1697398,10501727,134479920
1811,QuestTraining,Quest Training,Quest Training,,,,,0,0,1,0,6,0,251,-1,-1,-1,0,1,-1,0,12,0,1697819,10501727,134479920
1812,SuramarNightborneUnlock,Suramar,Suramar,,,,,0,0,1,5,6,0,0,-1,-1,1220,0,1,-1,0,0,0,1699486,134233693,134479920
1813,Islands801,Un'gol Ruins (Islands 1),Un'gol Ruins (Islands 1),,,Test - Islands - Un'gol Ruins,,0,0,1,5,7,0,549,-1,-1,-1,0,1,-1,0,12,0,1702779,411057757,138839600
1814,Islands802,Havenswood (Islands 2),Havenswood (Islands 2),,,,,0,0,1,5,7,0,549,-1,-1,-1,0,1,-1,0,12,0,1705997,411057757,138839600
1815,Silithus,Silithus Phase,Silithus Phase,,,,,0,0,1,0,6,0,3,-1,-1,-1,0,1,-1,0,0,0,1708051,142622301,134479888
1817,SilithusPhase01,Silithus: The Wound,Silithus: The Wound,,,,,0,0,1,0,0,0,3,-1,1,-1,0,1,-1,0,0,1771936,1711065,8404573,134480144
1818,SilvermoonCity,Silvermoon City,Silvermoon City,,,,,0,0,1,5,0,0,0,-1,-1,-1,0,1,-1,0,12,0,1711924,134233693,134479896
1822,BoralusDungeon,Siege of Boralus,Siege of Boralus,,,,,0,0,1,1,7,0,542,-1,-1,1643,0,1,-1,0,12,0,1721709,-2139079075,134480688
1825,KulTirasArena,Hook Point,Hook Point,,,,,0,0,1,4,7,0,545,0,-1,-1,0,1,-1,0,12,0,1712797,8396381,135005456
1839,KarazanChess,Karazan Chess,Karazan Chess,,,,,0,0,1,0,7,0,200,-1,-1,-1,0,1,-1,0,11,0,1720699,8396381,134479888
1840,SunwellUnlockScenario,The Sunwell,The Sunwell,,,,,12551.763,-6774.5654,1,5,6,0,411,-1,-1,-1,0,1,530,25,0,0,1721446,134233693,134479896
1841,UnderrotDungeon,The Underrot,The Underrot,,,,,0,0,1,1,7,0,553,-1,-1,-1,0,1,-1,0,20,0,1721901,8396381,134480432
1844,Islands_7FK_Forsaken_Ship03,8.0 Islands - Event,8.0 Islands - Event,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777259,3585,134479872
1845,Islands_7VR_Vrykul_Ship01,8.0 Islands - Event,8.0 Islands - Event,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777253,3585,134479872
1846,Islands_6HU_Transport_Cargoship,8.0 Islands - Ship - 6HU Cargoship,8.0 Islands - Ship - 6HU Cargoship,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777247,3585,134479872
1847,Dev Map  G,Dev Map - G,Dev Map - G,,,,,0,0,1,0,6,0,0,-1,-1,-1,0,1,-1,0,12,0,1727578,142622303,134480912
1849,Islands_ND_ICEBREAKER_SHIP_BG_TRANSPORT,8.0 Islands - Event,8.0 Islands - Event,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777200,3587,134479872
1850,Islands_6HU_Transport_Buccaneer,8.2.5 - MSEM - 1850,8.2.5 - MSEM - 1850,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777194,3585,134479872
1851,Islands_7FK_Transport_Buccaneer,8.0 Islands - Ship - 7FK Buccaneer,8.0 Islands - Ship - 7FK Buccaneer,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777188,3585,134479872
1852,Islands_Horde_Submarine,8.0 Islands - Ship - Player Horde - Submarine [Dev/Not Used],8.0 Islands - Ship - Player Horde - Submarine [Dev/Not Used],,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777177,3587,134479872
1853,Islands_Alliance_Submarine,8.0 Islands - Event,8.0 Islands - Event,,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777165,3587,134479872
1854,Islands_7VS_Cavemicro03,8.0 Islands - Cave - 7VS Cave Micro 03 [Dev/Not Used],8.0 Islands - Cave - 7VS Cave Micro 03 [Dev/Not Used],,,,,0,0,4,0,7,0,0,-1,-1,-1,0,1,-1,0,0,0,1777171,3587,134479872
1855,LightforgedVindicaar,The Vindicaar,The Vindicaar,,,,,0,0,4,0,6,0,411,-1,-1,-1,0,1,-1,0,0,0,2449138,3649,134479920
1856,TransportAzeriteBGAllianceAirship,Transport: Azerite BG - Alliance Airship,Transport: Azerite BG - Alliance Airship,,,,,0,0,3,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,0,3585,135004176
1857,TransportAzeriteBGHordeGunship,Transport: Azerite BG - Horde Gunship,Transport: Azerite BG - Horde Gunship,,,,,0,0,3,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,0,3585,135004176
1860,LightforgedDraeneiVindicaar,The Vindicaar,The Vindicaar,,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,0,0,1757750,7773,134479920
1861,NazmirRaid,Uldir,Uldir,,,,,0,0,1,2,7,0,548,-1,-1,-1,0,1,-1,0,12,0,1778295,142614109,134481456
1862,DrustvarDungeon,Waycrest Manor,Waycrest Manor,,,,,0,0,1,1,7,0,437,0,-1,-1,0,1,-1,0,20,0,1780520,8404573,134480384
1863,BLTestMap,BL - Test Map,BL - Test Map,,,,,0,0,1,0,6,0,0,-1,-1,-1,0,1,-1,0,0,0,1782594,7775,134479920
1864,SeaPriestDungeon,Shrine of the Storm,Shrine of the Storm,,,,,0,0,1,1,7,0,543,-1,-1,1643,0,1,-1,0,13,0,1784882,-2139079075,134480432
1865,VoidElfHub,Telogrus Rift,Telogrus Rift,,,,,0,0,1,0,6,0,411,-1,-1,-1,0,1,-1,0,0,0,1795847,142614109,134479888
1876,WarfrontsArathi,Warfronts Arathi - Horde,Warfronts Arathi - Horde,,,,,0,0,1,5,7,0,544,-1,-1,0,0,1,-1,0,12,0,1803607,-931119523,134482192
1877,SnakeDungeon,Temple of Sethraliss,Temple of Sethraliss,,,,,0,0,1,1,7,0,441,-1,-1,-1,0,1,-1,0,12,0,1810984,8396381,134480432
1878,BlackrockDepthsDarkIron,zzOLD_Blackrock Depths,zzOLD_Blackrock Depths,,,,,-7178.0947,-928.63947,2,0,7,9666,103,-1,-1,-1,0,1,0,5,0,0,2204823,134219267,134479872
1879,rymoore,Jorundall (Islands 7),Jorundall (Islands 7),,,,,0,0,1,5,7,0,549,-1,-1,-1,0,1,-1,0,12,0,1819921,411057757,138839600
1880,TitanIsland,8.0 Islands - Titan Island - Prototype,8.0 Islands - Titan Island - Prototype,,,,,0,0,1,5,7,0,434,-1,-1,-1,0,1,-1,0,12,0,1820954,411057759,134481456
